0,1,2,3,4,5,6
1.7738246262236965,0.15133076109974208,,2.0652783791036478,,4.902551180821824,
2.4843551726361355,5.5412047694928726,4.141729237252228,5.137958986774312,0.9851074499809771,5.6500287440295756,4.74852764651416
5.591279729964979,-0.3836300100540734,2.2474384083140833,1.6827812562548083,0.6587378988132592,7.475755686967815,5.788533406423244
7.090659639219167,-0.5903877883073201,4.331960867895333,4.276760003092834,4.355896268103305,1.4403362309583312,1.380843253959039
-0.4216114607042908,,2.028258702812246,,5.150010679231827,,4.351001872809218
