0,1,2,3,4,5,6
3.5564496523006204,8.286084365698176,,4.345000412957069,,5.330390342929173,
3.9059679042240307,0.8879522451420744,0.7444001427090888,0.5114331705374388,2.9593020049407626,6.088202928828497,2.208595127613427
3.544660648968155,1.0821851436787964,3.18404025848481,1.955656843479393,-1.398523242717849,5.201148682340586,3.223397762014552
1.8855633581032665,1.4363979335902066,1.8448765592252172,7.923142091303142,4.8772205438608065,4.872757170102613,4.461262036287858
3.4128932661616997,,0.2741155459042022,,1.2975025133728817,,0.7472959379185639
